0.0123376623376623,0,0,0.01,0.01,0.01,0.01,0.01,-0.1,0.1,0.1,-0.1,0
0.0246753246753247,0,0,0.02,0.02,0.02,0.02,0.02,-0.2,0.2,0.2,-0.2,0
0.037012987012987,0,0,0.03,0.03,0.03,0.03,0.03,-0.3,0.3,0.3,-0.3,0
0.0493506493506494,0,0,0.04,0.04,0.04,0.04,0.04,-0.4,0.4,0.4,-0.4,0
0.0616883116883117,0,0,0.05,0.05,0.05,0.05,0.05,-0.5,0.5,0.5,-0.5,0
0.074025974025974,0,0,0.06,0.06,0.06,0.06,0.06,-0.6,0.6,0.6,-0.6,0
0.0863636363636364,0,0,0.07,0.07,0.07,0.07,0.07,-0.7,0.7,0.7,-0.7,0
0.0987012987012987,0,0,0.08,0.08,0.08,0.08,0.08,-0.8,0.8,0.8,-0.8,0
0.111038961038961,0,0,0.09,0.09,0.09,0.09,0.09,-0.9,0.9,0.9,-0.9,0
0.123376623376623,0,0,0.1,0.1,0.1,0.1,0.1,-1,1,1,-1,0
0.135714285714286,0,0,0.11,0.11,0.11,0.11,0.11,-1.1,1.1,1.1,-1.1,0
0.148051948051948,0,0,0.12,0.12,0.12,0.12,0.12,-1.2,1.2,1.2,-1.2,0
0.16038961038961,0,0,0.13,0.13,0.13,0.13,0.13,-1.3,1.3,1.3,-1.3,0
0.172727272727273,0,0,0.14,0.14,0.14,0.14,0.14,-1.4,1.4,1.4,-1.4,0
0.185064935064935,0,0,0.15,0.15,0.15,0.15,0.15,-1.5,1.5,1.5,-1.5,0
0.197402597402597,0,0,0.16,0.16,0.16,0.16,0.16,-1.6,1.6,1.6,-1.6,0
0.20974025974026,0,0,0.17,0.17,0.17,0.17,0.17,-1.7,1.7,1.7,-1.7,0
0.222077922077922,0,0,0.18,0.18,0.18,0.18,0.18,-1.8,1.8,1.8,-1.8,0
0.234415584415584,0,0,0.19,0.19,0.19,0.19,0.19,-1.9,1.9,1.9,-1.9,0
0.246753246753247,0,0,0.2,0.2,0.2,0.2,0.2,-2,2,2,-2,0
0.259090909090909,0,0,0.21,0.21,0.21,0.21,0.21,-2.1,2.1,2.1,-2.1,0
0.271428571428571,0,0,0.22,0.22,0.22,0.22,0.22,-2.2,2.2,2.2,-2.2,0
0.283766233766234,0,0,0.23,0.23,0.23,0.23,0.23,-2.3,2.3,2.3,-2.3,0
0.296103896103896,0,0,0.24,0.24,0.24,0.24,0.24,-2.4,2.4,2.4,-2.4,0
0.308441558441558,0,0,0.25,0.25,0.25,0.25,0.25,-2.5,2.5,2.5,-2.5,0
0.320779220779221,0,0,0.26,0.26,0.26,0.26,0.26,-2.6,2.6,2.6,-2.6,0
0.333116883116883,0,0,0.27,0.27,0.27,0.27,0.27,-2.7,2.7,2.7,-2.7,0
0.345454545454545,0,0,0.28,0.28,0.28,0.28,0.28,-2.8,2.8,2.8,-2.8,0
0.357792207792208,0,0,0.29,0.29,0.29,0.29,0.29,-2.9,2.9,2.9,-2.9,0
0.37012987012987,0,0,0.3,0.3,0.3,0.3,0.3,-3,3,3,-3,0
0.382467532467532,0,0,0.31,0.31,0.31,0.31,0.31,-3.1,3.1,3.1,-3.1,0
0.394805194805195,0,0,0.32,0.32,0.32,0.32,0.32,-3.2,3.2,3.2,-3.2,0
0.407142857142857,0,0,0.33,0.33,0.33,0.33,0.33,-3.3,3.3,3.3,-3.3,0
0.419480519480519,0,0,0.34,0.34,0.34,0.34,0.34,-3.4,3.4,3.4,-3.4,0
0.431818181818182,0,0,0.35,0.35,0.35,0.35,0.35,-3.5,3.5,3.5,-3.5,0
0.444155844155844,0,0,0.36,0.36,0.36,0.36,0.36,-3.6,3.6,3.6,-3.6,0
0.456493506493506,0,0,0.37,0.37,0.37,0.37,0.37,-3.7,3.7,3.7,-3.7,0
0.468831168831168,0,0,0.38,0.38,0.38,0.38,0.38,-3.8,3.8,3.8,-3.8,0
0.481168831168831,0,0,0.39,0.39,0.39,0.39,0.39,-3.9,3.9,3.9,-3.9,0
0.493506493506493,0,0,0.4,0.4,0.4,0.4,0.4,-4,4,4,-4,0
0.505844155844155,0,0,0.41,0.41,0.41,0.41,0.41,-4.1,4.1,4.1,-4.1,0
0.518181818181818,0,0,0.42,0.42,0.42,0.42,0.42,-4.2,4.2,4.2,-4.2,0
0.53051948051948,0,0,0.43,0.43,0.43,0.43,0.43,-4.3,4.3,4.3,-4.3,0
0.542857142857142,0,0,0.44,0.44,0.44,0.44,0.44,-4.4,4.4,4.4,-4.4,0
0.555194805194805,0,0,0.45,0.45,0.45,0.45,0.45,-4.5,4.5,4.5,-4.5,0
0.567532467532467,0,0,0.46,0.46,0.46,0.46,0.46,-4.6,4.6,4.6,-4.6,0
0.579870129870129,0,0,0.47,0.47,0.47,0.47,0.47,-4.7,4.7,4.7,-4.7,0
0.592207792207792,0,0,0.48,0.48,0.48,0.48,0.48,-4.8,4.8,4.8,-4.8,0
0.604545454545454,0,0,0.49,0.49,0.49,0.49,0.49,-4.9,4.9,4.9,-4.9,0
0.616883116883116,0,0,0.5,0.5,0.5,0.5,0.5,-5,5,5,-5,0
0.629220779220779,0,0,0.51,0.51,0.51,0.51,0.51,-5.1,5.1,5.1,-5.1,0
0.641558441558441,0,0,0.52,0.52,0.52,0.52,0.52,-5.2,5.2,5.2,-5.2,0
0.653896103896103,0,0,0.53,0.53,0.53,0.53,0.53,-5.3,5.3,5.3,-5.3,0
0.666233766233766,0,0,0.54,0.54,0.54,0.54,0.54,-5.4,5.4,5.4,-5.4,0
0.678571428571428,0,0,0.55,0.55,0.55,0.55,0.55,-5.5,5.5,5.5,-5.5,0
0.69090909090909,0,0,0.56,0.56,0.56,0.56,0.56,-5.6,5.6,5.6,-5.6,0
0.703246753246752,0,0,0.57,0.57,0.57,0.57,0.57,-5.7,5.7,5.7,-5.7,0
0.715584415584415,0,0,0.58,0.58,0.58,0.58,0.58,-5.8,5.8,5.8,-5.8,0
0.727922077922077,0,0,0.59,0.59,0.59,0.59,0.59,-5.9,5.9,5.9,-5.9,0
0.740259740259739,0,0,0.6,0.6,0.6,0.6,0.6,-5.99999999999999,5.99999999999999,5.99999999999999,-5.99999999999999,0
0.752597402597402,0,0,0.61,0.61,0.61,0.61,0.61,-6.09999999999999,6.09999999999999,6.09999999999999,-6.09999999999999,0
0.764935064935064,0,0,0.62,0.62,0.62,0.62,0.62,-6.19999999999999,6.19999999999999,6.19999999999999,-6.19999999999999,0
0.777272727272726,0,0,0.63,0.63,0.63,0.63,0.63,-6.29999999999999,6.29999999999999,6.29999999999999,-6.29999999999999,0
0.789610389610389,0,0,0.64,0.64,0.64,0.64,0.64,-6.39999999999999,6.39999999999999,6.39999999999999,-6.39999999999999,0
0.801948051948051,0,0,0.65,0.65,0.65,0.65,0.65,-6.49999999999999,6.49999999999999,6.49999999999999,-6.49999999999999,0
0.814285714285713,0,0,0.66,0.66,0.66,0.66,0.66,-6.59999999999999,6.59999999999999,6.59999999999999,-6.59999999999999,0
0.826623376623376,0,0,0.67,0.67,0.67,0.67,0.67,-6.69999999999999,6.69999999999999,6.69999999999999,-6.69999999999999,0
0.838961038961038,0,0,0.68,0.68,0.68,0.68,0.68,-6.79999999999999,6.79999999999999,6.79999999999999,-6.79999999999999,0
0.8512987012987,0,0,0.69,0.69,0.69,0.69,0.69,-6.89999999999999,6.89999999999999,6.89999999999999,-6.89999999999999,0
0.863636363636363,0,0,0.7,0.7,0.7,0.7,0.7,-6.99999999999999,6.99999999999999,6.99999999999999,-6.99999999999999,0
0.875974025974025,0,0,0.71,0.71,0.71,0.71,0.71,-7.09999999999999,7.09999999999999,7.09999999999999,-7.09999999999999,0
0.888311688311687,0,0,0.72,0.72,0.72,0.72,0.72,-7.19999999999999,7.19999999999999,7.19999999999999,-7.19999999999999,0
0.900649350649349,0,0,0.73,0.73,0.73,0.73,0.73,-7.29999999999999,7.29999999999999,7.29999999999999,-7.29999999999999,0
0.912987012987012,0,0,0.74,0.74,0.74,0.74,0.74,-7.39999999999999,7.39999999999999,7.39999999999999,-7.39999999999999,0
0.925324675324674,0,0,0.75,0.75,0.75,0.75,0.75,-7.49999999999999,7.49999999999999,7.49999999999999,-7.49999999999999,0
0.937662337662336,0,0,0.76,0.76,0.76,0.76,0.76,-7.59999999999999,7.59999999999999,7.59999999999999,-7.59999999999999,0
0.949999999999999,0,0,0.77,0.77,0.77,0.77,0.77,-7.69999999999999,7.69999999999999,7.69999999999999,-7.69999999999999,0
0.962337662337661,0,0,0.78,0.78,0.78,0.78,0.78,-7.79999999999999,7.79999999999999,7.79999999999999,-7.79999999999999,0
0.974675324675323,0,0,0.79,0.79,0.79,0.79,0.79,-7.89999999999999,7.89999999999999,7.89999999999999,-7.89999999999999,0
0.987012987012986,0,0,0.8,0.8,0.8,0.8,0.8,-7.99999999999999,7.99999999999999,7.99999999999999,-7.99999999999999,0
0.999350649350648,0,0,0.81,0.81,0.81,0.81,0.81,-8.09999999999999,8.09999999999999,8.09999999999999,-8.09999999999999,0
1.01168831168831,0,0,0.820000000000001,0.820000000000001,0.820000000000001,0.820000000000001,0.820000000000001,-8.19999999999999,8.19999999999999,8.19999999999999,-8.19999999999999,0
